Konto;Kontobeschriftung;SprachId;Kontenrahmen
1000;Cash-in-hand;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1010;Petty cash 1;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1020;Petty cash 2;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1100;Bank (Postbank);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1110;Bank (Postbank 1);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1120;Bank (Postbank 2);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1130;Bank (Postbank 3);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1190;LZB (Bundesbank rgnl office) balances;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1195;Central bank balances;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1200;Bank;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1210;Bank 1;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1220;Bank 2;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1230;Bank 3;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1240;Bank 4;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1250;Bank 5;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1290;Cash investments short-term cash man.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1295;Liabilities to banks;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1300;Bills receivable;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1301;Bills receivable due within 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1302;Bills receivable due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1305;Bills receivable eligible centr. bank;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1310;Bills receivable affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1311;Bills rcvbl affltd compan. due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1312;Bills rcvbl affltd compan. due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1315;Bills affltd compan. eligbl cent. bank;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1320;Bills rcvbl othr l-t investees/investors;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1321;Bills rec oth l-t inv/invt due w/in 1y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1322;Bills rec oth l-t inv/invt due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1325;Bills rec oth l-t inv/invt disc cent b;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1327;Finance bills;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1329;Other secur. immat. value changes;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1330;Cheques;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1340;Shares affltd cmps. (current assets);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1344;Shares in parent or in majority investor;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1348;Other securities;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1349;Security investmts. (short-tm cash man.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1350;GmbH shares held for sale;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1352;Shares in cooperatives held for sales;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1353;Ass. to settle obl. comp. p-e benefits;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1354;Assets offsetting w. long-term oblgtns;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1355;Pension liability insurance claims;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1356;Assets sttlmnt provisions for pensions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1357;Assets offsett. provisions for pensions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1360;Cash in transit;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1370;Determ. of taxable prft 4/3, prft/loss;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1371;Determ. taxable prft 4/3, not prft/loss;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1372;Current assets acc. sec. 4(3) s4 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1373;Rec. limited prtnrs/ atyp. silent prtnrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1374;Rec.limtd./atyp.sil. prtnrs due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1375;Rec.limtd./atyp.sil. prtnrs due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1376;Receivables from typical sil. prtnrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1377;Rec. typical silent prtnrs. due w/in 1y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1378;Rec. typical silent prtnrs. due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1380;Cost centre reconciliation account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1381;Receivables from GmbH shareholders;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1382;Rec. GmbH shareholders due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1383;Rec. GmbH shareholders due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1385;Receivables from general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1386;Rec. general partners due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1387;Rec. general partners due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1390;Allctn acc for cash-basis VAT accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1400;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1401;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1402;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1403;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1404;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1405;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1406;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1410;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1411;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1412;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1413;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1414;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1415;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1416;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1417;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1418;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1419;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1420;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1421;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1422;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1423;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1424;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1425;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1426;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1427;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1428;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1429;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1430;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1431;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1432;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1433;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1434;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1435;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1436;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1437;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1438;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1439;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1440;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1441;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1442;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1443;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1444;Trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1445;Trade receivables general VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1446;Trade receivables reduced VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1447;Tax-exempt/ untaxed trade receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1448;Trade receivables av. rate, s. 24 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1449;Contra acc 1445-1448 rec classified;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1450;Rec udr sec 11(1) s. 2 EStG sec 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1451;Trade receivables due within 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1455;Trade receivables due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1460;Doubtful receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1461;Dbtful rec due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1465;Dbtful rec due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1470;Trade rec. affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1471;Trade rec. affltd compan. due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1475;Trade rec. affltd compan. due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1478;Val. allownc rec. affltd due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1479;Val. allownc rec. affltd due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1480;Trade rec. oth l-t investees/investors;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1481;Trd rec oth l-t inv/invt due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1485;Trd rec oth l-t inv/invt due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1488;Val. allow. rec l-t inv due w/in 1 yr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1489;Val. allow. rec l-t inv/invt due > 1 yr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1490;Trade rec from shareholders/prtnrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1491;Trd rec shareholder/prtnr due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1495;Trd rec shareholder/prtnr due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1498;Contra acc oth assts posted via rec. acc;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1499;Contra acc 1451-1497 allctd to rec. acc;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1500;Other assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1501;Other assets due within 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1502;Other assets due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1503;Receivables managing dir. due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1504;Receivables managing dir. due > 1 yr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1505;Rec. sprvsry board member due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1506;Rec. sprvsry board member due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1507;Rec. other shareholders due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1508;Rec. other shareholders due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1510;Prepayments for inventories;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1511;Prepayments, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1516;Prepayments, 15% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1517;Prepayments, 16% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1518;Prepayments, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1519;Receivables from project consortiums;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1520;Rcvbls. health insurance funds AAG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1521;Consignment goods accounts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1522;Profit participation rights;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1524;Supp. payments or addnl. contrib. rec.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1525;Security deposits;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1526;Security deposits due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1527;Security deposits due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1528;Subseq. dedctbl inpt tax, s. 15a(2) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1529;Repayable input tax, section 15a(2) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1530;Receivables from employees (payroll);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1531;Rcvbls employees due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1537;Rcvbls employees due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1538;Corp. tax credit s.37 KStG due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1539;Corp. tax credit s. 37 KStG due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1540;Receivables from trade tax overpaymts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1542;Tax refund claims other countries;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1543;Rec. tax auth. constr. w/holdng remttd;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1544;Receivables Bundesagentur für Arbeit;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1545;VAT receivables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1547;Receivables from excise duties paid;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1548;Input tax deductible in following year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1549;Reclaimed corporate income tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1550;Loans;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1551;Loans due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1555;Loans due > 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1556;Dedctbl tax, 15a(1) UStG, movable assts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1557;Repybl tax, 15a(1) UStG, movable assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1558;Dedctbl tax, 15a(1) UStG, immovbl prop.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1559;Repybl tax, 15a(1) UStG, immovbl prop.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1560;Input tax allocation accounts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1561;Input tax allocation account, 7%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1562;Allctn acc input tax intra-EU acqstn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1563;Allctn acc input tax intra-EU acqstn 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1566;Input tax allocation account, 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1567;Input tax allctn acc sec 13a/13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1569;Input tax allctn acc s. 13a/13b UStG 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1570;Deductible input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1571;Deductible input tax, 7%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1572;Dedctbl input tax on intra-EU acqstn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1573;Input tax last purchaser trian. trans.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1574;Dedctbl input tax on intra-EU acqstn 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1576;Deductible input tax, 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1577;Dedctbl inpt tax sec 13b UStG 19%;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1578;Deductible input tax sec 13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1580;Contra acc for input tax, sec 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1581;Rvrsl input tax previous y, s. 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1582;Input tax investments, sec 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1583;Contra acc input tax av.rates, 4(3) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1584;Input tax int-EU acq vehicles w/o VAT ID;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1585;Deductible input tax sec 13a UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1587;Input tax, general average rates;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1588;Acquisition tax liability;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1590;Items in transit;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1592;Third-party funds;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1593;Allctn acc payments rcvd account orders;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1594;Receivables affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1595;Rcvbls affiliated  comp due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1596;Rcvbls affiliated  comp due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1597;Rec from othr l-t investees /investors;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1598;Rec oth lg-tm inv/invt due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1599;Rec oth l-t inv/invt due > 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1600;Trade payables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1601;Trade payables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1602;Trade payables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1603;Trade payables;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1605;Trade payables at general VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1606;Trade payables at reduced VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1607;Trade payables, no input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1609;Contra acc payables clfd by tax ra;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1610;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1611;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1612;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1613;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1614;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1615;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1616;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1617;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1618;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1619;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1620;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1621;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1622;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1623;Trade pybls, no sep. rec./pybls accntng;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1624;Trade pybls for invsmts, s. 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1625;Trade payables due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1626;Trade payables  due btwn 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1628;Trade payables due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1630;Trade payables affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1631;Trd pybls to affltd comp due w/in1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1635;Trd pybls to affltd comp due btwn 1-5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1638;Trd pybls to affltd comp due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1640;Trd pybls othr l-t investees/investors;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1641;Trd pybls other l-t inv. (due w/n 1 y);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1645;Trd pybls other l-t inv. (1-5 years);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1648;Trd pybls other l-t inv. (> 5 years);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1650;Trade payables to shrehldrs/partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1651;Trd pybls to shrhldr/prtnr due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1655;Trd pybls to shrhldr/prtnr due btwn 1-5y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1658;Trd pybls to shrhldr/prtnr due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1659;Contra acc 1625-1658 if allctd pybls acc;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1660;Bills payable;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1661;Bills payable due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1662;Bills payable  due 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1663;Bills payable due > 5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1665;Liabilities to GmbH shareholders;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1666;Liab. GmbH s/h due 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1667;Liab. GmbH s/h due 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1668;Liab. GmbH s/h due more than 5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1670;Liabilities to general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1671;Liab. gen. prtnr. due 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1672;Liab. gen. prtnr. due 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1673;Liab. gen. prtnr. due > 5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1675;Liabilities to limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1676;Liab. lim. partnr. due 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1677;Liab. lim. partnr. due 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1678;Liab. lim. partnr. due > 5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1691;Liabilities to project consortiums;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1695;Liabilities to silent partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1696;Liab. sil. partnr. due 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1697;Liab. sil. partnr. due 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1698;Liab. sil. partnr. due > 5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1700;Other liabilities;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1701;Other liabilities due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1702;Other liabilities due btwn 1-5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1703;Other liabilities due > 5  ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1704;Oth liablts 11(2) s. 2 EStG 4/3 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1705;Loans;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1706;Loans due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1707;Loans due btwn 1-5 years;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1708;Loans due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1709;Profit drawdown acc silent partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1710;Payments rcvd on acc of orders (liablts);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1711;Payments received orders 7% VAT liablt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1716;Payments rcvd orders 15% VAT (liablt);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1717;Payments rcvd orders 16% VAT (liablt);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1718;Payments rcvd orders 19% VAT (liablt);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1719;Payments received due w/in 1 yr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1720;Payments received due btwn 1-5y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1721;Payments received due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1722;Payments received on account of orders;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1728;VAT electr.services tax.other EU country;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1729;Tax payments to MOSS;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1730;Credit card settlements;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1731;Consignment goods accounts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1732;Security deposits received;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1733;Sec deposit received due w/in 1 y;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1734;Sec deposit received due btwn 1-5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1735;Sec deposit received due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1736;Liabilities from taxes and levies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1737;Liabs taxes/levies due w/in 1 year;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1738;Liabs taxes/levies due btwn 1-5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
1739;Liabs taxes/levies due > 5 ys;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
